15,2,14752.9209147859,110
16,2,14637.6400747672,270
17,2,14590.4249756457,140
18,2,14569.131906244,70
19,2,14376.6491205199,90
20,2,14502.3789825523,180
21,2,15691.8350134636,50
22,2,16119.8659345978,50
23,2,15420.2331256727,50
24,2,14507.3759660823,140
1,3,13629.9549994795,230
2,3,12743.0049400115,140
3,3,12235.6690399935,140
4,3,11905.8269254016,140
5,3,11822.5889814543,90
6,3,11801.5110093551,140
7,3,11947.7530022161,140
8,3,12275.2950473381,140
9,3,13211.3110788856,140
10,3,14002.590952062,90
11,3,14529.7250657026,140
12,3,14957.7159401178,140
13,3,15205.2161348267,90
14,3,15298.8928958494,140
15,3,15247.7619449943,140
16,3,15148.5170450937,140
17,3,15164.5951573746,140
18,3,15059.8401327673,140
19,3,14768.3282680357,90
20,3,14901.6169215087,90
21,3,15983.1431173258,110
22,3,16252.6760887364,160
23,3,15541.9760056436,140
24,3,14682.4430760341,90
1,4,13763.87804808,110
2,4,12931.3950401787,140
3,4,12341.3419014933,140
4,4,12019.1500681043,160
5,4,11802.3620640161,140
6,4,11893.3710424518,140
7,4,11926.3060090505,140
8,4,12288.5730560524,160
9,4,13133.8228195915,140
10,4,13862.4470897075,140
11,4,14482.7451683381,140
12,4,15155.3508155365,140
13,4,15546.9517193167,140
14,4,15835.3600206873,140
15,4,16057.2061702218,90
16,4,16191.5991224935,140
17,4,16239.6909996811,90
18,4,16070.5110902507,140
19,4,15744.8260684805,90
20,4,15508.3159686876,90
21,4,16476.4070877545,140
22,4,16990.9850046756,180
23,4,16300.1980649168,90
24,4,15500.7229707306,90
1,5,14635.1121213073,90
2,5,13714.2958524534,90
3,5,13049.7530214889,90
4,5,12625.0169539796,90
5,5,12421.0339927459,90
6,5,12414.8509173309,140
7,5,12317.3769871546,90
8,5,12623.4048506515,90
9,5,13559.7690227535,160
10,5,14503.6578329243,160
11,5,15048.9961534869,180
12,5,15605.2039835053,140
13,5,16182.3030187977,140
14,5,16613.7461206205,180
15,5,16870.0121609075,90
16,5,16977.0921220612,90
17,5,16990.6719877385,360
18,5,16805.5150044207,20
19,5,16244.7470674785,360
20,5,15857.5102302143,110
21,5,16791.7989562503,50
22,5,17077.8950018911,50
23,5,16398.0639185673,50
24,5,15632.4450909318,50
1,6,14873.3809288582,320
2,6,14041.9279803121,320
3,6,13390.2840007832,320
4,6,12950.2650537426,0
5,6,12613.4579612883,270
6,6,12397.7410009308,270
7,6,11909.3869103128,270
8,6,11811.7560452451,0
9,6,12500.1840234008,320
10,6,13413.7009857893,270
11,6,14103.7140761018,320
12,6,14673.4451073147,230
13,6,15286.3741052002,180
14,6,15800.1767657445,230
15,6,16206.0130398413,180
16,6,16559.8567471474,360
17,6,16657.6219533493,320
18,6,16587.9189758662,360
19,6,16200.335197865,360
20,6,15815.2849334411,320
21,6,16778.7580527556,360
22,6,17147.3331019715,270
23,6,16592.1020149649,0
24,6,15911.4811860607,90
1,7,15184.3600641512,50
2,7,14521.4479851355,90
3,7,13814.3389553116,90
4,7,13324.5289921542,50
5,7,12925.6418727604,50
6,7,12619.3309573033,360
7,7,11786.6268977509,360
8,7,11280.3199865117,90
9,7,11733.0950301185,360
10,7,12478.0749717159,340
11,7,13225.2149861888,200
12,7,13900.4010027761,270
13,7,14684.1190998906,270
14,7,15279.7841510943,290
15,7,15774.7689538707,270
16,7,16147.7728508275,290
17,7,16238.3139733493,360
18,7,16033.0559189906,320
19,7,15553.5180664554,340
20,7,15260.303972398,360
21,7,16462.4631482498,270
22,7,17340.9200929017,320
23,7,17250.9139600811,320
24,7,16787.3159842142,90
1,1,16118.1031842609,90
2,1,15191.2761676428,90
3,1,14428.4469693401,50
4,1,13937.9039644771,90
5,1,13636.3288533338,140
6,1,13584.1949699931,90
7,1,13507.6870714864,140
8,1,13571.7489222502,140
9,1,14307.6750559863,140
10,1,15014.694115432,140
11,1,15454.2928667003,140
12,1,15797.6521128425,140
13,1,16213.0340110054,90
14,1,16417.9898857456,90
15,1,16503.6149200965,90
16,1,16390.9532350553,90
17,1,16074.5680845082,90
18,1,15671.1829070291,90
19,1,15068.0949081173,50
20,1,15057.0230433559,50
21,1,16228.4409368662,140
22,1,16500.2239332544,90
23,1,15894.5900492454,90
24,1,15102.7140507717,90
1,2,14219.1719807712,90
2,2,13358.0169249959,90
3,2,12829.7690419378,90
4,2,12473.2179887909,140
5,2,12328.1760486448,140
6,2,12375.6390590696,140
7,2,12406.7470621979,140
8,2,12656.7491495674,140
9,2,13488.7830189252,90
10,2,14260.7221316732,140
11,2,14769.7468173194,140
12,2,15262.5028751304,140
13,2,15577.729980601,90
14,2,15659.5289940778,90
15,2,15547.1800139677,90
16,2,15328.5421932824,90
17,2,15131.9960318059,140
18,2,14958.4799343171,90
19,2,14613.2110651825,90
20,2,14694.5719604483,90
21,2,15885.6969176736,90
22,2,16172.380860189,90
23,2,15548.2280677883,90
24,2,14707.0549707571,140
1,3,13737.6689692512,90
2,3,12918.4458595226,90
3,3,12415.5590236401,90
4,3,12099.8991244826,90
5,3,12027.1109481165,110
6,3,12121.969061777,110
7,3,12258.2399064731,140
8,3,12516.1269960236,90
9,3,13356.3072704934,140
10,3,14162.3869719314,70
11,3,14711.9470994617,90
12,3,15184.5430441294,110
13,3,15586.8279457483,20
14,3,15882.5889505567,90
15,3,15940.2239312436,70
16,3,15933.9499319559,70
17,3,15805.4189009406,110
18,3,15572.1479461519,90
19,3,15158.248820941,90
20,3,15101.2798447395,70
21,3,16299.2428481081,90
22,3,16578.4817384835,90
23,3,16002.1678985693,90
24,3,15080.7790818447,90
1,4,14085.1980184885,90
2,4,13266.965995892,90
3,4,12697.907990451,90
4,4,12365.5239637839,90
5,4,12256.8561178595,90
6,4,12287.5870283628,50
7,4,12477.8779524881,50
8,4,12708.2649709405,50
9,4,13665.4179010484,50
10,4,14638.7149537308,360
11,4,15266.007886773,360
12,4,15845.9507998284,360
13,4,16305.0509300344,360
14,4,16746.6429629028,360
15,4,16931.0549074057,360
16,4,16822.3238911685,50
17,4,16470.8120532734,90
18,4,16131.3050480653,50
19,4,15703.161042477,50
20,4,15703.2411484625,90
21,4,16726.1867950787,90
22,4,16984.3768749712,90
23,4,16322.9109590789,90
